project_id,role,employee_id,semantic_score,skill_overlap,availability_pct,experience_years,final_score,eligible
P027,Data Scientist,E008,0.7452,0.6,80,6,0.687,True
P027,Data Scientist,E062,0.7117,0.4,80,12,0.6867,True
P027,Data Scientist,E038,0.6112,0.2,100,2,0.6779,True
P027,Data Scientist,E031,0.5941,0.2,100,5,0.6774,True
P027,Data Scientist,E077,0.7466,0.4,80,3,0.6765,True
P027,Data Scientist,E075,0.5682,0.2,100,9,0.6746,True
P027,Data Scientist,E080,0.7152,0.4,80,6,0.6661,True
P027,Data Scientist,E048,0.5592,0.2,100,5,0.6529,True
P027,Data Scientist,E029,0.5567,0.2,100,5,0.6512,True
P027,Data Scientist,E076,0.5565,0.2,100,3,0.6434,True
P027,Data Scientist,E066,0.5159,0.2,100,10,0.6419,True
P027,Data Scientist,E025,0.5377,0.2,100,6,0.6417,True
P027,Data Scientist,E013,0.5066,0.2,100,8,0.6277,True
P027,Data Scientist,E009,0.5035,0.2,100,8,0.6255,True
P027,Data Scientist,E006,0.7505,0.4,60,12,0.6138,True
P027,Data Scientist,E061,0.482,0.2,100,8,0.6105,True
P027,Data Scientist,E037,0.4627,0.2,100,3,0.5777,True
P027,Data Scientist,E045,0.6084,0.2,80,2,0.5759,True
P027,Data Scientist,E071,0.5804,0.2,80,6,0.5717,True
P027,Data Scientist,E043,0.5624,0.2,80,9,0.5706,True
P027,Data Scientist,E032,0.5973,0.2,80,2,0.5681,True
P027,Data Scientist,E010,0.5628,0.2,80,8,0.567,True
P027,Data Scientist,E018,0.6991,0.4,60,9,0.5663,True
P027,Data Scientist,E039,0.7176,0.4,60,5,0.5639,True
P027,Data Scientist,E026,0.5549,0.2,80,8,0.5615,True
P027,Data Scientist,E005,0.5687,0.2,80,5,0.5597,True
P027,Data Scientist,E070,0.5481,0.2,80,7,0.5529,True
P027,Data Scientist,E034,0.5736,0.2,80,2,0.5515,True
P027,Data Scientist,E042,0.5442,0.2,80,7,0.5501,True
P027,Data Scientist,E036,0.5455,0.2,80,6,0.5472,True
P027,Data Scientist,E019,0.5493,0.2,80,5,0.5461,True
P027,Data Scientist,E007,0.5314,0.2,80,7,0.5412,True
P027,Data Scientist,E020,0.521,0.2,80,8,0.5377,True
P027,Data Scientist,E012,0.5467,0.2,80,3,0.5365,True
P027,Data Scientist,E079,0.5242,0.2,80,6,0.5323,True
P027,Data Scientist,E052,0.373,0.0,100,4,0.5188,True
P027,Data Scientist,E072,0.4994,0.2,80,4,0.5073,True
P027,Data Scientist,E041,0.3133,0.0,100,9,0.4962,True
P027,Data Scientist,E055,0.4592,0.2,80,8,0.4945,True
P027,Data Scientist,E068,0.4606,0.4,80,7,0.4916,True
P027,Data Scientist,E002,0.5658,0.2,60,10,0.4768,True
P027,Data Scientist,E022,0.5773,0.2,60,7,0.4733,True
P027,Data Scientist,E021,0.5897,0.2,60,4,0.4705,True
P027,Data Scientist,E063,0.5774,0.2,60,5,0.4657,True
P027,Data Scientist,E067,0.5637,0.2,60,7,0.4638,True
P027,Data Scientist,E059,0.5647,0.2,60,5,0.4568,True
P027,Data Scientist,E051,0.4016,0.0,80,4,0.4388,True
P027,Data Scientist,E003,0.5202,0.2,60,6,0.4295,True
P027,Data Scientist,E023,0.5303,0.2,60,4,0.4289,True
P027,Data Scientist,E073,0.3591,0.0,80,8,0.4245,True
P027,Data Scientist,E078,0.513,0.2,60,6,0.4245,True
P027,Data Scientist,E074,0.3554,0.0,80,8,0.4219,True
P027,Data Scientist,E004,0.3491,0.0,80,4,0.402,True
P027,Data Scientist,E060,0.4558,0.4,60,9,0.396,True
P027,Data Scientist,E049,0.4393,0.2,60,10,0.3883,True
P027,Data Scientist,E057,0.3698,0.0,60,7,0.3281,True
P027,Data Scientist,E046,0.3411,0.2,60,4,0.2965,True
P027,Data Scientist,E015,0.5366,0.2,100,1,0.0,False
P027,Data Scientist,E014,0.4124,0.0,100,1,0.0,False
P027,Data Scientist,E011,0.5187,0.2,80,1,0.0,False
P027,Data Scientist,E001,0.6277,0.2,60,1,0.0,False
P027,Data Scientist,E047,0.7113,0.4,50,8,0.0,False
P027,Data Scientist,E033,0.5294,0.2,80,1,0.0,False
P027,Data Scientist,E035,0.3726,0.0,50,12,0.0,False
P027,Data Scientist,E040,0.544,0.2,60,1,0.0,False
P027,Data Scientist,E017,0.6945,0.4,40,7,0.0,False
P027,Data Scientist,E027,0.5596,0.2,50,4,0.0,False
P027,Data Scientist,E053,0.6099,0.2,50,9,0.0,False
P027,Data Scientist,E069,0.5777,0.2,40,10,0.0,False
P027,Frontend Dev,E029,0.8086,0.2,100,5,0.8276,True
P027,Frontend Dev,E025,0.7878,0.2,100,6,0.8169,True
P027,Frontend Dev,E009,0.772,0.2,100,8,0.8135,True
P027,Frontend Dev,E075,0.7442,0.2,100,9,0.7979,True
P027,Frontend Dev,E048,0.7553,0.2,100,5,0.7902,True
P027,Frontend Dev,E066,0.7047,0.2,100,10,0.7741,True
P027,Frontend Dev,E061,0.6946,0.2,100,8,0.7593,True
P027,Frontend Dev,E076,0.689,0.2,100,3,0.7362,True
P027,Frontend Dev,E050,0.6436,0.4,100,10,0.7313,True
P027,Frontend Dev,E044,0.6741,0.4,100,4,0.7295,True
P027,Frontend Dev,E042,0.7977,0.2,80,7,0.7276,True
P027,Frontend Dev,E026,0.7918,0.2,80,8,0.7274,True
P027,Frontend Dev,E064,0.6393,0.4,100,5,0.709,True
P027,Frontend Dev,E034,0.7976,0.2,80,2,0.7083,True
P027,Frontend Dev,E058,0.6403,0.4,100,4,0.7059,True
P027,Frontend Dev,E007,0.7483,0.2,80,7,0.693,True
P027,Frontend Dev,E070,0.7381,0.2,80,7,0.6859,True
P027,Frontend Dev,E079,0.74,0.2,80,6,0.6834,True
P027,Frontend Dev,E043,0.7165,0.2,80,9,0.6785,True
P027,Frontend Dev,E028,0.7008,0.6,80,10,0.6713,True
P027,Frontend Dev,E062,0.6867,0.4,80,12,0.6692,True
P027,Frontend Dev,E020,0.7004,0.2,80,8,0.6633,True
P027,Frontend Dev,E071,0.7088,0.2,80,6,0.6615,True
P027,Frontend Dev,E065,0.7239,0.8,80,2,0.6568,True
P027,Frontend Dev,E016,0.6738,0.4,80,11,0.6563,True
P027,Frontend Dev,E030,0.5458,0.2,100,8,0.6551,True
P027,Frontend Dev,E072,0.7055,0.2,80,4,0.6516,True
P027,Frontend Dev,E024,0.6864,0.4,80,7,0.6497,True
P027,Frontend Dev,E019,0.6921,0.2,80,5,0.646,True
P027,Frontend Dev,E055,0.6726,0.2,80,8,0.6439,True
P027,Frontend Dev,E037,0.5563,0.2,100,3,0.6433,True
P027,Frontend Dev,E031,0.545,0.2,100,5,0.643,True
P027,Frontend Dev,E038,0.5466,0.2,100,2,0.6326,True
P027,Frontend Dev,E036,0.6655,0.2,80,6,0.6313,True
P027,Frontend Dev,E056,0.6534,0.4,80,8,0.6304,True
P027,Frontend Dev,E077,0.6767,0.4,80,3,0.6275,True
P027,Frontend Dev,E052,0.5268,0.0,100,4,0.6265,True
P027,Frontend Dev,E054,0.6479,0.4,80,2,0.6035,True
P027,Frontend Dev,E008,0.6246,0.6,80,6,0.6026,True
P027,Frontend Dev,E041,0.463,0.0,100,9,0.601,True
P027,Frontend Dev,E080,0.6189,0.4,80,6,0.5986,True
P027,Frontend Dev,E023,0.7473,0.2,60,4,0.5808,True
P027,Frontend Dev,E002,0.7142,0.2,60,10,0.5807,True
P027,Frontend Dev,E013,0.4383,0.2,100,8,0.5799,True
P027,Frontend Dev,E067,0.7286,0.2,60,7,0.5792,True
P027,Frontend Dev,E078,0.7289,0.2,60,6,0.5756,True
P027,Frontend Dev,E068,0.5797,0.4,80,7,0.575,True
P027,Frontend Dev,E022,0.7217,0.2,60,7,0.5744,True
P027,Frontend Dev,E063,0.7245,0.2,60,5,0.5687,True
P027,Frontend Dev,E006,0.686,0.4,60,12,0.5686,True
P027,Frontend Dev,E059,0.7142,0.2,60,5,0.5615,True
P027,Frontend Dev,E003,0.6969,0.2,60,6,0.5532,True
P027,Frontend Dev,E018,0.6694,0.4,60,9,0.5455,True
P027,Frontend Dev,E074,0.5206,0.0,80,8,0.5375,True
P027,Frontend Dev,E010,0.519,0.2,80,8,0.5364,True
P027,Frontend Dev,E039,0.6726,0.4,60,5,0.5324,True
P027,Frontend Dev,E051,0.5284,0.0,80,4,0.5276,True
P027,Frontend Dev,E073,0.5049,0.0,80,8,0.5265,True
P027,Frontend Dev,E045,0.5324,0.2,80,2,0.5227,True
P027,Frontend Dev,E005,0.5112,0.2,80,5,0.5194,True
P027,Frontend Dev,E032,0.5224,0.2,80,2,0.5157,True
P027,Frontend Dev,E004,0.5057,0.0,80,4,0.5117,True
P027,Frontend Dev,E049,0.5835,0.2,60,10,0.4892,True
P027,Frontend Dev,E021,0.6154,0.2,60,4,0.4885,True
P027,Frontend Dev,E060,0.5806,0.4,60,9,0.4834,True
P027,Frontend Dev,E012,0.4553,0.2,80,3,0.4726,True
P027,Frontend Dev,E057,0.5325,0.0,60,7,0.442,True
P027,Frontend Dev,E046,0.5238,0.2,60,4,0.4244,True
P027,Frontend Dev,E015,0.8041,0.2,100,1,0.0,False
P027,Frontend Dev,E014,0.5232,0.0,100,1,0.0,False
P027,Frontend Dev,E011,0.748,0.2,80,1,0.0,False
P027,Frontend Dev,E001,0.8048,0.2,60,1,0.0,False
P027,Frontend Dev,E047,0.6329,0.4,50,8,0.0,False
P027,Frontend Dev,E033,0.6781,0.2,80,1,0.0,False
P027,Frontend Dev,E035,0.5319,0.0,50,12,0.0,False
P027,Frontend Dev,E040,0.7123,0.2,60,1,0.0,False
P027,Frontend Dev,E017,0.6281,0.4,40,7,0.0,False
P027,Frontend Dev,E027,0.7628,0.2,50,4,0.0,False
P027,Frontend Dev,E053,0.732,0.2,50,9,0.0,False
P027,Frontend Dev,E069,0.5518,0.2,40,10,0.0,False
P027,Data Engineer,E064,0.773,0.4,100,5,0.8027,True
P027,Data Engineer,E044,0.7637,0.4,100,4,0.7923,True
P027,Data Engineer,E058,0.7636,0.4,100,4,0.7922,True
P027,Data Engineer,E050,0.7175,0.4,100,10,0.783,True
P027,Data Engineer,E056,0.7827,0.4,80,8,0.7209,True
P027,Data Engineer,E016,0.7583,0.4,80,11,0.7154,True
P027,Data Engineer,E030,0.6236,0.2,100,8,0.7096,True
P027,Data Engineer,E024,0.7706,0.4,80,7,0.7087,True
P027,Data Engineer,E028,0.7513,0.6,80,10,0.7067,True
P027,Data Engineer,E065,0.7891,0.8,80,2,0.7024,True
P027,Data Engineer,E077,0.7808,0.4,80,3,0.7004,True
P027,Data Engineer,E062,0.728,0.4,80,12,0.6981,True
P027,Data Engineer,E031,0.6199,0.2,100,5,0.6955,True
P027,Data Engineer,E038,0.6292,0.2,100,2,0.6905,True
P027,Data Engineer,E075,0.5771,0.2,100,9,0.6809,True
P027,Data Engineer,E054,0.739,0.4,80,2,0.6673,True
P027,Data Engineer,E048,0.5648,0.2,100,5,0.6569,True
P027,Data Engineer,E029,0.5646,0.2,100,5,0.6567,True
P027,Data Engineer,E066,0.5241,0.2,100,10,0.6477,True
P027,Data Engineer,E025,0.5431,0.2,100,6,0.6455,True
P027,Data Engineer,E006,0.7953,0.4,60,12,0.6452,True
P027,Data Engineer,E076,0.5465,0.2,100,3,0.6364,True
P027,Data Engineer,E008,0.671,0.6,80,6,0.6351,True
P027,Data Engineer,E009,0.5144,0.2,100,8,0.6332,True
P027,Data Engineer,E013,0.5049,0.2,100,8,0.6265,True
P027,Data Engineer,E080,0.6486,0.4,80,6,0.6194,True
P027,Data Engineer,E061,0.4846,0.2,100,8,0.6123,True
P027,Data Engineer,E037,0.4809,0.2,100,3,0.5905,True
P027,Data Engineer,E010,0.5895,0.2,80,8,0.5857,True
P027,Data Engineer,E039,0.7476,0.4,60,5,0.5849,True
P027,Data Engineer,E018,0.7229,0.4,60,9,0.583,True
P027,Data Engineer,E032,0.6182,0.2,80,2,0.5828,True
P027,Data Engineer,E071,0.5889,0.2,80,6,0.5776,True
P027,Data Engineer,E043,0.5708,0.2,80,9,0.5765,True
P027,Data Engineer,E045,0.6081,0.2,80,2,0.5757,True
P027,Data Engineer,E005,0.5827,0.2,80,5,0.5694,True
P027,Data Engineer,E026,0.5634,0.2,80,8,0.5675,True
P027,Data Engineer,E042,0.5614,0.2,80,7,0.5622,True
P027,Data Engineer,E034,0.5884,0.2,80,2,0.5619,True
P027,Data Engineer,E070,0.5581,0.2,80,7,0.5599,True
P027,Data Engineer,E007,0.5332,0.2,80,7,0.5425,True
P027,Data Engineer,E019,0.543,0.2,80,5,0.5416,True
P027,Data Engineer,E036,0.5353,0.2,80,6,0.5401,True
P027,Data Engineer,E052,0.4003,0.0,100,4,0.5379,True
P027,Data Engineer,E079,0.5317,0.2,80,6,0.5376,True
P027,Data Engineer,E020,0.5197,0.2,80,8,0.5369,True
P027,Data Engineer,E012,0.5273,0.2,80,3,0.523,True
P027,Data Engineer,E072,0.5051,0.2,80,4,0.5112,True
P027,Data Engineer,E041,0.3333,0.0,100,9,0.5102,True
P027,Data Engineer,E068,0.4714,0.4,80,7,0.4992,True
P027,Data Engineer,E055,0.4631,0.2,80,8,0.4973,True
P027,Data Engineer,E021,0.6084,0.2,60,4,0.4836,True
P027,Data Engineer,E002,0.5706,0.2,60,10,0.4802,True
P027,Data Engineer,E022,0.5756,0.2,60,7,0.4721,True
P027,Data Engineer,E063,0.5854,0.2,60,5,0.4713,True
P027,Data Engineer,E067,0.5674,0.2,60,7,0.4664,True
P027,Data Engineer,E059,0.5664,0.2,60,5,0.458,True
P027,Data Engineer,E051,0.4273,0.0,80,4,0.4568,True
P027,Data Engineer,E074,0.388,0.0,80,8,0.4447,True
P027,Data Engineer,E073,0.3782,0.0,80,8,0.4378,True
P027,Data Engineer,E078,0.5226,0.2,60,6,0.4312,True
P027,Data Engineer,E023,0.533,0.2,60,4,0.4308,True
P027,Data Engineer,E003,0.515,0.2,60,6,0.4259,True
P027,Data Engineer,E004,0.3658,0.0,80,4,0.4137,True
P027,Data Engineer,E060,0.4736,0.4,60,9,0.4085,True
P027,Data Engineer,E049,0.4666,0.2,60,10,0.4074,True
P027,Data Engineer,E057,0.4048,0.0,60,7,0.3526,True
P027,Data Engineer,E046,0.3691,0.2,60,4,0.3161,True
P027,Data Engineer,E015,0.5474,0.2,100,1,0.0,False
P027,Data Engineer,E014,0.4361,0.0,100,1,0.0,False
P027,Data Engineer,E011,0.5208,0.2,80,1,0.0,False
P027,Data Engineer,E001,0.6286,0.2,60,1,0.0,False
P027,Data Engineer,E047,0.7586,0.4,50,8,0.0,False
P027,Data Engineer,E033,0.5276,0.2,80,1,0.0,False
P027,Data Engineer,E035,0.4028,0.0,50,12,0.0,False
P027,Data Engineer,E040,0.5431,0.2,60,1,0.0,False
P027,Data Engineer,E017,0.7052,0.4,40,7,0.0,False
P027,Data Engineer,E027,0.5617,0.2,50,4,0.0,False
P027,Data Engineer,E053,0.612,0.2,50,9,0.0,False
P027,Data Engineer,E069,0.5847,0.2,40,10,0.0,False
P028,Full Stack Dev,E009,0.7602,0.5,100,8,0.8071,True
P028,Full Stack Dev,E029,0.7727,0.5,100,5,0.8052,True
P028,Full Stack Dev,E015,0.7607,0.25,100,1,0.7825,True
P028,Full Stack Dev,E025,0.7321,0.25,100,6,0.7803,True
P028,Full Stack Dev,E066,0.694,0.5,100,10,0.7679,True
P028,Full Stack Dev,E048,0.7189,0.5,100,5,0.7675,True
P028,Full Stack Dev,E076,0.7288,0.25,100,3,0.7673,True
P028,Full Stack Dev,E075,0.6958,0.5,100,9,0.7656,True
P028,Full Stack Dev,E061,0.6755,0.5,100,8,0.7478,True
P028,Full Stack Dev,E044,0.6753,0.5,100,4,0.7334,True
P028,Full Stack Dev,E043,0.7899,0.25,80,9,0.7315,True
P028,Full Stack Dev,E050,0.6291,0.5,100,10,0.7225,True
P028,Full Stack Dev,E042,0.7714,0.5,80,7,0.7114,True
P028,Full Stack Dev,E064,0.6221,0.5,100,5,0.6997,True
P028,Full Stack Dev,E034,0.7788,0.5,80,2,0.6987,True
P028,Full Stack Dev,E026,0.7476,0.5,80,8,0.6983,True
P028,Full Stack Dev,E058,0.6233,0.5,100,4,0.697,True
P028,Full Stack Dev,E071,0.7541,0.25,80,6,0.6957,True
P028,Full Stack Dev,E030,0.595,0.25,100,8,0.6915,True
P028,Full Stack Dev,E007,0.7297,0.5,80,7,0.6822,True
P028,Full Stack Dev,E019,0.7396,0.25,80,5,0.682,True
P028,Full Stack Dev,E031,0.585,0.25,100,5,0.6738,True
P028,Full Stack Dev,E036,0.7161,0.25,80,6,0.6692,True
P028,Full Stack Dev,E079,0.7126,0.5,80,6,0.6667,True
P028,Full Stack Dev,E011,0.7332,0.5,80,1,0.6632,True
P028,Full Stack Dev,E038,0.5816,0.25,100,2,0.6607,True
P028,Full Stack Dev,E037,0.5762,0.5,100,3,0.6605,True
P028,Full Stack Dev,E070,0.6939,0.5,80,7,0.6571,True
P028,Full Stack Dev,E028,0.6669,0.5,80,10,0.649,True
P028,Full Stack Dev,E014,0.5623,0.25,100,1,0.6436,True
P028,Full Stack Dev,E067,0.8075,0.5,60,7,0.6367,True
P028,Full Stack Dev,E062,0.6372,0.5,80,12,0.6354,True
P028,Full Stack Dev,E016,0.6381,0.5,80,11,0.6324,True
P028,Full Stack Dev,E022,0.8012,0.5,60,7,0.6323,True
P028,Full Stack Dev,E020,0.6497,0.5,80,8,0.6298,True
P028,Full Stack Dev,E055,0.6495,0.5,80,8,0.6296,True
P028,Full Stack Dev,E052,0.5209,0.0,100,4,0.6254,True
P028,Full Stack Dev,E024,0.6477,0.5,80,7,0.6248,True
P028,Full Stack Dev,E063,0.7983,0.25,60,5,0.6231,True
P028,Full Stack Dev,E072,0.6591,0.5,80,4,0.6221,True
P028,Full Stack Dev,E056,0.6303,0.5,80,8,0.6162,True
P028,Full Stack Dev,E002,0.7611,0.25,60,10,0.6149,True
P028,Full Stack Dev,E041,0.478,0.0,100,9,0.6132,True
P028,Full Stack Dev,E059,0.78,0.25,60,5,0.6103,True
P028,Full Stack Dev,E077,0.6443,0.5,80,3,0.6082,True
P028,Full Stack Dev,E065,0.6341,0.5,80,2,0.5974,True
P028,Full Stack Dev,E013,0.4602,0.25,100,8,0.5972,True
P028,Full Stack Dev,E054,0.6328,0.5,80,2,0.5965,True
P028,Full Stack Dev,E001,0.7785,0.25,60,1,0.595,True
P028,Full Stack Dev,E068,0.5995,0.75,80,7,0.5911,True
P028,Full Stack Dev,E033,0.6142,0.5,80,1,0.5799,True
P028,Full Stack Dev,E080,0.5783,0.5,80,6,0.5726,True
P028,Full Stack Dev,E010,0.5617,0.25,80,8,0.5682,True
P028,Full Stack Dev,E023,0.7161,0.5,60,4,0.562,True
P028,Full Stack Dev,E078,0.6943,0.5,60,6,0.5539,True
P028,Full Stack Dev,E006,0.6619,0.5,60,12,0.5526,True
P028,Full Stack Dev,E051,0.5595,0.25,80,4,0.5524,True
P028,Full Stack Dev,E045,0.5672,0.25,80,2,0.5506,True
P028,Full Stack Dev,E032,0.5643,0.25,80,2,0.5486,True
P028,Full Stack Dev,E005,0.5456,0.25,80,5,0.5462,True
P028,Full Stack Dev,E008,0.5345,0.5,80,6,0.542,True
P028,Full Stack Dev,E074,0.5143,0.0,80,8,0.535,True
P028,Full Stack Dev,E073,0.5086,0.0,80,8,0.531,True
P028,Full Stack Dev,E018,0.6415,0.5,60,9,0.5276,True
P028,Full Stack Dev,E039,0.6553,0.5,60,5,0.523,True
P028,Full Stack Dev,E003,0.6345,0.5,60,6,0.512,True
P028,Full Stack Dev,E040,0.6588,0.5,60,1,0.5112,True
P028,Full Stack Dev,E004,0.5006,0.0,80,4,0.5111,True
P028,Full Stack Dev,E060,0.6053,0.75,60,9,0.5023,True
P028,Full Stack Dev,E049,0.5953,0.25,60,10,0.4989,True
P028,Full Stack Dev,E012,0.4822,0.25,80,3,0.4947,True
P028,Full Stack Dev,E057,0.5387,0.0,60,7,0.4485,True
P028,Full Stack Dev,E021,0.5352,0.0,60,4,0.4354,True
P028,Full Stack Dev,E046,0.5252,0.25,60,4,0.4284,True
P028,Full Stack Dev,E017,0.6021,0.5,40,7,0.0,False
P028,Full Stack Dev,E027,0.7425,0.5,50,4,0.0,False
P028,Full Stack Dev,E047,0.6262,0.5,50,8,0.0,False
P028,Full Stack Dev,E035,0.5434,0.0,50,12,0.0,False
P028,Full Stack Dev,E053,0.7772,0.25,50,9,0.0,False
P028,Full Stack Dev,E069,0.6006,0.25,40,10,0.0,False
P028,Data Scientist,E044,0.7496,0.5,100,4,0.7854,True
P028,Data Scientist,E050,0.7133,0.5,100,10,0.7815,True
P028,Data Scientist,E064,0.6818,0.5,100,5,0.7416,True
P028,Data Scientist,E058,0.6677,0.5,100,4,0.7281,True
P028,Data Scientist,E029,0.6391,0.5,100,5,0.7117,True
P028,Data Scientist,E009,0.6039,0.5,100,8,0.6977,True
P028,Data Scientist,E028,0.7264,0.5,80,10,0.6906,True
P028,Data Scientist,E075,0.5877,0.5,100,9,0.69,True
P028,Data Scientist,E030,0.5912,0.25,100,8,0.6888,True
P028,Data Scientist,E076,0.616,0.25,100,3,0.6884,True
P028,Data Scientist,E025,0.5895,0.25,100,6,0.6805,True
P028,Data Scientist,E048,0.5922,0.5,100,5,0.6788,True
P028,Data Scientist,E015,0.6074,0.25,100,1,0.6752,True
P028,Data Scientist,E031,0.5863,0.25,100,5,0.6747,True
P028,Data Scientist,E066,0.5592,0.5,100,10,0.6736,True
P028,Data Scientist,E038,0.5902,0.25,100,2,0.6667,True
P028,Data Scientist,E054,0.7232,0.5,80,2,0.6598,True
P028,Data Scientist,E016,0.6749,0.5,80,11,0.6581,True
P028,Data Scientist,E065,0.7202,0.5,80,2,0.6577,True
P028,Data Scientist,E056,0.6866,0.5,80,8,0.6556,True
P028,Data Scientist,E024,0.689,0.5,80,7,0.6537,True
P028,Data Scientist,E077,0.7036,0.5,80,3,0.6497,True
P028,Data Scientist,E061,0.5339,0.5,100,8,0.6488,True
P028,Data Scientist,E062,0.6525,0.5,80,12,0.646,True
P028,Data Scientist,E080,0.6426,0.5,80,6,0.6177,True
P028,Data Scientist,E034,0.6627,0.5,80,2,0.6175,True
P028,Data Scientist,E026,0.6303,0.5,80,8,0.6162,True
P028,Data Scientist,E013,0.4828,0.25,100,8,0.613,True
P028,Data Scientist,E042,0.6244,0.5,80,7,0.6085,True
P028,Data Scientist,E037,0.5016,0.5,100,3,0.6082,True
P028,Data Scientist,E043,0.609,0.25,80,9,0.6048,True
P028,Data Scientist,E071,0.6096,0.25,80,6,0.5946,True
P028,Data Scientist,E008,0.6039,0.5,80,6,0.5906,True
P028,Data Scientist,E006,0.7063,0.5,60,12,0.5837,True
P028,Data Scientist,E007,0.5867,0.5,80,7,0.5821,True
P028,Data Scientist,E036,0.59,0.25,80,6,0.5809,True
P028,Data Scientist,E011,0.6139,0.5,80,1,0.5798,True
P028,Data Scientist,E014,0.4704,0.25,100,1,0.5793,True
P028,Data Scientist,E019,0.5898,0.25,80,5,0.5771,True
P028,Data Scientist,E070,0.5691,0.5,80,7,0.5698,True
P028,Data Scientist,E032,0.5922,0.25,80,2,0.5681,True
P028,Data Scientist,E045,0.5907,0.25,80,2,0.567,True
P028,Data Scientist,E010,0.5569,0.25,80,8,0.5648,True
P028,Data Scientist,E079,0.5584,0.5,80,6,0.5588,True
P028,Data Scientist,E005,0.5546,0.25,80,5,0.5525,True
P028,Data Scientist,E020,0.5319,0.5,80,8,0.5473,True
P028,Data Scientist,E001,0.7034,0.25,60,1,0.5424,True
P028,Data Scientist,E039,0.6744,0.5,60,5,0.5363,True
P028,Data Scientist,E018,0.6447,0.5,60,9,0.5298,True
P028,Data Scientist,E022,0.6527,0.5,60,7,0.5283,True
P028,Data Scientist,E052,0.3819,0.0,100,4,0.5281,True
P028,Data Scientist,E072,0.5247,0.5,80,4,0.528,True
P028,Data Scientist,E033,0.5393,0.5,80,1,0.5275,True
P028,Data Scientist,E041,0.348,0.0,100,9,0.5222,True
P028,Data Scientist,E055,0.4929,0.5,80,8,0.52,True
P028,Data Scientist,E012,0.5157,0.25,80,3,0.5181,True
P028,Data Scientist,E067,0.6283,0.5,60,7,0.5113,True
P028,Data Scientist,E068,0.4799,0.75,80,7,0.5074,True
P028,Data Scientist,E002,0.6012,0.25,60,10,0.503,True
P028,Data Scientist,E063,0.6238,0.25,60,5,0.5009,True
P028,Data Scientist,E059,0.6116,0.25,60,5,0.4924,True
P028,Data Scientist,E051,0.4474,0.25,80,4,0.4739,True
P028,Data Scientist,E023,0.5706,0.5,60,4,0.4601,True
P028,Data Scientist,E078,0.5409,0.5,60,6,0.4465,True
P028,Data Scientist,E040,0.5635,0.5,60,1,0.4445,True
P028,Data Scientist,E003,0.5276,0.5,60,6,0.4372,True
P028,Data Scientist,E073,0.374,0.0,80,8,0.4368,True
P028,Data Scientist,E074,0.3727,0.0,80,8,0.4359,True
P028,Data Scientist,E021,0.5211,0.0,60,4,0.4255,True
P028,Data Scientist,E060,0.4852,0.75,60,9,0.4182,True
P028,Data Scientist,E004,0.3636,0.0,80,4,0.4152,True
P028,Data Scientist,E049,0.4579,0.25,60,10,0.4027,True
P028,Data Scientist,E057,0.3977,0.0,60,7,0.3498,True
P028,Data Scientist,E046,0.3687,0.25,60,4,0.3188,True
P028,Data Scientist,E017,0.6458,0.5,40,7,0.0,False
P028,Data Scientist,E027,0.6059,0.5,50,4,0.0,False
P028,Data Scientist,E047,0.6708,0.5,50,8,0.0,False
P028,Data Scientist,E035,0.4019,0.0,50,12,0.0,False
P028,Data Scientist,E053,0.6349,0.25,50,9,0.0,False
P028,Data Scientist,E069,0.5777,0.25,40,10,0.0,False
P029,Full Stack Dev,E009,0.7602,0.5,100,8,0.8071,True
P029,Full Stack Dev,E029,0.7727,0.5,100,5,0.8052,True
P029,Full Stack Dev,E015,0.7607,0.25,100,1,0.7825,True
P029,Full Stack Dev,E025,0.7321,0.25,100,6,0.7803,True
P029,Full Stack Dev,E066,0.694,0.5,100,10,0.7679,True
P029,Full Stack Dev,E048,0.7189,0.5,100,5,0.7675,True
P029,Full Stack Dev,E076,0.7288,0.25,100,3,0.7673,True
P029,Full Stack Dev,E075,0.6958,0.5,100,9,0.7656,True
P029,Full Stack Dev,E061,0.6755,0.5,100,8,0.7478,True
P029,Full Stack Dev,E044,0.6753,0.5,100,4,0.7334,True
P029,Full Stack Dev,E043,0.7899,0.25,80,9,0.7315,True
P029,Full Stack Dev,E050,0.6291,0.5,100,10,0.7225,True
P029,Full Stack Dev,E042,0.7714,0.5,80,7,0.7114,True
P029,Full Stack Dev,E064,0.6221,0.5,100,5,0.6997,True
P029,Full Stack Dev,E034,0.7788,0.5,80,2,0.6987,True
P029,Full Stack Dev,E026,0.7476,0.5,80,8,0.6983,True
P029,Full Stack Dev,E058,0.6233,0.5,100,4,0.697,True
P029,Full Stack Dev,E071,0.7541,0.25,80,6,0.6957,True
P029,Full Stack Dev,E030,0.595,0.25,100,8,0.6915,True
P029,Full Stack Dev,E007,0.7297,0.5,80,7,0.6822,True
P029,Full Stack Dev,E019,0.7396,0.25,80,5,0.682,True
P029,Full Stack Dev,E031,0.585,0.25,100,5,0.6738,True
P029,Full Stack Dev,E036,0.7161,0.25,80,6,0.6692,True
P029,Full Stack Dev,E079,0.7126,0.5,80,6,0.6667,True
P029,Full Stack Dev,E011,0.7332,0.5,80,1,0.6632,True
P029,Full Stack Dev,E038,0.5816,0.25,100,2,0.6607,True
P029,Full Stack Dev,E037,0.5762,0.5,100,3,0.6605,True
P029,Full Stack Dev,E070,0.6939,0.5,80,7,0.6571,True
